timestamp,cpu_percent,rss_kb,vmhwm_kb
2026-05-13T15:23:01+01:00,337,5130880,5130880
2026-05-13T15:23:03+01:00,632,5378880,5380032
2026-05-13T15:23:04+01:00,957,5378880,5380096
2026-05-13T15:23:05+01:00,1189,5378880,5380096
2026-05-13T15:23:06+01:00,1360,5378880,5380096
2026-05-13T15:23:07+01:00,1496,5378880,5380096
2026-05-13T15:23:08+01:00,1604,5378880,5380096
2026-05-13T15:23:09+01:00,1692,5378880,5380096
2026-05-13T15:23:10+01:00,1766,5378880,5380096
2026-05-13T15:23:11+01:00,1702,5381952,5383104
2026-05-13T15:23:13+01:00,1756,5383424,5384640
2026-05-13T15:23:14+01:00,1807,5383424,5384640
2026-05-13T15:23:15+01:00,1853,5383424,5384640
2026-05-13T15:23:16+01:00,1893,5383424,5384640
2026-05-13T15:23:17+01:00,1928,5383424,5384640
2026-05-13T15:23:18+01:00,1961,5383424,5384640
2026-05-13T15:23:19+01:00,1990,5383424,5384640
2026-05-13T15:23:20+01:00,1929,5383424,5384640
2026-05-13T15:23:21+01:00,1958,5383424,5384640
2026-05-13T15:23:23+01:00,1988,5383424,5384640
2026-05-13T15:23:24+01:00,2014,5383424,5384640
2026-05-13T15:23:25+01:00,2039,5383424,5384640
2026-05-13T15:23:26+01:00,2061,5383424,5384640
2026-05-13T15:23:27+01:00,2082,5383424,5384640
2026-05-13T15:23:28+01:00,2102,5383424,5384640
2026-05-13T15:23:29+01:00,2121,5383424,5384640
2026-05-13T15:23:30+01:00,2073,5383424,5384640
2026-05-13T15:23:32+01:00,2091,5383424,5384640
2026-05-13T15:23:33+01:00,2108,5383424,5384640
2026-05-13T15:23:34+01:00,2124,5383424,5384640
2026-05-13T15:23:35+01:00,2138,5383424,5384640
2026-05-13T15:23:36+01:00,2153,5383424,5384640
2026-05-13T15:23:37+01:00,2165,5383424,5384640
2026-05-13T15:23:38+01:00,2178,5383424,5384640
2026-05-13T15:23:39+01:00,2137,5383424,5384640
2026-05-13T15:23:41+01:00,2150,5383424,5384640
2026-05-13T15:23:42+01:00,2161,5383424,5384640
2026-05-13T15:23:43+01:00,2173,5383424,5384640
2026-05-13T15:23:44+01:00,2183,5383424,5384640
2026-05-13T15:23:45+01:00,2193,5383424,5384640
2026-05-13T15:23:46+01:00,2203,5383424,5384640
