timestamp,cpu_percent,rss_kb,vmhwm_kb
2026-05-12T19:39:48+01:00,436,4915776,4915776
2026-05-12T19:39:49+01:00,803,4958784,4958784
2026-05-12T19:39:50+01:00,1174,4961920,4961920
2026-05-12T19:39:51+01:00,1426,4961920,4961920
2026-05-12T19:39:52+01:00,1602,4961920,4961920
2026-05-12T19:39:53+01:00,1737,4961920,4961920
2026-05-12T19:39:54+01:00,1655,4961920,4961920
2026-05-12T19:39:56+01:00,1748,4961920,4961920
2026-05-12T19:39:57+01:00,1824,4961920,4961920
2026-05-12T19:39:58+01:00,1888,4961920,4961920
2026-05-12T19:39:59+01:00,1945,4961920,4961920
2026-05-12T19:40:00+01:00,1993,4961920,4961920
2026-05-12T19:40:01+01:00,2036,4961920,4961920
2026-05-12T19:40:02+01:00,2074,4961920,4961920
2026-05-12T19:40:03+01:00,2106,4961920,4961920
2026-05-12T19:40:04+01:00,2029,4961920,4961920
2026-05-12T19:40:06+01:00,2059,4961920,4961920
2026-05-12T19:40:07+01:00,2086,4961920,4961920
2026-05-12T19:40:08+01:00,2111,4961920,4961920
2026-05-12T19:40:09+01:00,2134,4961920,4961920
2026-05-12T19:40:10+01:00,2154,4967168,4967168
2026-05-12T19:40:11+01:00,2174,4967168,4967168
2026-05-12T19:40:12+01:00,2193,4967168,4967168
2026-05-12T19:40:13+01:00,2134,4967168,4967168
2026-05-12T19:40:15+01:00,2151,4967168,4967168
2026-05-12T19:40:16+01:00,2167,4967168,4967168
2026-05-12T19:40:17+01:00,2182,4967168,4967168
2026-05-12T19:40:18+01:00,2196,4967168,4967168
2026-05-12T19:40:19+01:00,2210,4967168,4967168
2026-05-12T19:40:20+01:00,2222,4967168,4967168
2026-05-12T19:40:21+01:00,2234,4967168,4967168
2026-05-12T19:40:22+01:00,2245,4967168,4967168
2026-05-12T19:40:23+01:00,2198,4967168,4967168
2026-05-12T19:40:25+01:00,2211,4967168,4967168
2026-05-12T19:40:26+01:00,2222,4967168,4967168
2026-05-12T19:40:27+01:00,2232,4967168,4967168
2026-05-12T19:40:28+01:00,2243,4967168,4967168
2026-05-12T19:40:29+01:00,2252,4967168,4967168
2026-05-12T19:40:30+01:00,2261,4967168,4967168
2026-05-12T19:40:31+01:00,2270,4967168,4967168
2026-05-12T19:40:32+01:00,2279,4967168,4967168
2026-05-12T19:40:34+01:00,2240,4967168,4967168
2026-05-12T19:40:35+01:00,2249,4967168,4967168
2026-05-12T19:40:36+01:00,2257,4967168,4967168
2026-05-12T19:40:37+01:00,2265,4967168,4967168
2026-05-12T19:40:38+01:00,2272,4967168,4967168
2026-05-12T19:40:39+01:00,2280,4967168,4967168
2026-05-12T19:40:40+01:00,2286,4967168,4967168
2026-05-12T19:40:41+01:00,2293,4967168,4967168
2026-05-12T19:40:42+01:00,2260,4967168,4967168
2026-05-12T19:40:44+01:00,2267,4967168,4967168
