timestamp,cpu_percent,rss_kb,vmhwm_kb
2026-05-13T15:27:03+01:00,29.5,369216,4898176
2026-05-13T15:27:04+01:00,29.1,369216,4898176
2026-05-13T15:27:05+01:00,28.6,369216,4898176
2026-05-13T15:27:06+01:00,28.2,369216,4898176
2026-05-13T15:27:07+01:00,27.8,369216,4898176
2026-05-13T15:27:08+01:00,27.4,369216,4898176
2026-05-13T15:27:09+01:00,26.6,369216,4898176
2026-05-13T15:27:10+01:00,26.2,369216,4898176
2026-05-13T15:27:12+01:00,25.9,369216,4898176
2026-05-13T15:27:13+01:00,25.6,369216,4898176
2026-05-13T15:27:14+01:00,25.2,369216,4898176
2026-05-13T15:27:15+01:00,24.9,369216,4898176
2026-05-13T15:27:16+01:00,24.6,369216,4898176
2026-05-13T15:27:17+01:00,24.3,369216,4898176
2026-05-13T15:27:18+01:00,24.0,369216,4898176
2026-05-13T15:27:19+01:00,23.8,369216,4898176
2026-05-13T15:27:20+01:00,23.2,369216,4898176
2026-05-13T15:27:22+01:00,22.9,369216,4898176
2026-05-13T15:27:23+01:00,22.6,369216,4898176
2026-05-13T15:27:24+01:00,22.4,369216,4898176
2026-05-13T15:27:25+01:00,22.1,369216,4898176
2026-05-13T15:27:26+01:00,21.9,369216,4898176
2026-05-13T15:27:27+01:00,21.7,369216,4898176
2026-05-13T15:27:28+01:00,21.4,369216,4898176
2026-05-13T15:27:29+01:00,21.2,369216,4898176
2026-05-13T15:27:30+01:00,20.7,369216,4898176
2026-05-13T15:27:31+01:00,20.5,369216,4898176
2026-05-13T15:27:33+01:00,20.3,369216,4898176
2026-05-13T15:27:34+01:00,20.1,369216,4898176
2026-05-13T15:27:35+01:00,19.9,369216,4898176
2026-05-13T15:27:36+01:00,19.7,369216,4898176
2026-05-13T15:27:37+01:00,19.5,369216,4898176
2026-05-13T15:27:38+01:00,19.3,369216,4898176
2026-05-13T15:27:39+01:00,19.2,369216,4898176
2026-05-13T15:27:40+01:00,19.0,369216,4898176
2026-05-13T15:27:41+01:00,18.6,369216,4898176
2026-05-13T15:27:43+01:00,18.4,369216,4898176
2026-05-13T15:27:44+01:00,18.3,369216,4898176
2026-05-13T15:27:45+01:00,18.1,369216,4898176
2026-05-13T15:27:46+01:00,18.0,369216,4898176
2026-05-13T15:27:47+01:00,17.8,372992,4898176
2026-05-13T15:27:48+01:00,17.7,372992,4898176
2026-05-13T15:27:49+01:00,17.5,372992,4898176
2026-05-13T15:27:50+01:00,17.4,372992,4898176
2026-05-13T15:27:51+01:00,17.1,377216,4898176
2026-05-13T15:27:52+01:00,17.0,377216,4898176
2026-05-13T15:27:54+01:00,16.9,381440,4898176
2026-05-13T15:27:55+01:00,16.7,381440,4898176
2026-05-13T15:27:56+01:00,16.6,381440,4898176
2026-05-13T15:27:57+01:00,16.5,381440,4898176
2026-05-13T15:27:58+01:00,16.3,381440,4898176
2026-05-13T15:27:59+01:00,16.2,381440,4898176
2026-05-13T15:28:00+01:00,16.1,381440,4898176
2026-05-13T15:28:01+01:00,15.8,381440,4898176
2026-05-13T15:28:02+01:00,15.7,381440,4898176
2026-05-13T15:28:04+01:00,15.6,381440,4898176
2026-05-13T15:28:05+01:00,15.5,381440,4898176
2026-05-13T15:28:06+01:00,15.4,381440,4898176
2026-05-13T15:28:07+01:00,15.3,381440,4898176
2026-05-13T15:28:08+01:00,15.2,381440,4898176
2026-05-13T15:28:09+01:00,15.1,381440,4898176
2026-05-13T15:28:10+01:00,15.0,381440,4898176
2026-05-13T15:28:11+01:00,14.9,381440,4898176
2026-05-13T15:28:12+01:00,14.7,381440,4898176
2026-05-13T15:28:14+01:00,14.6,381440,4898176
2026-05-13T15:28:15+01:00,14.5,381440,4898176
2026-05-13T15:28:16+01:00,14.4,381440,4898176
2026-05-13T15:28:17+01:00,14.3,381440,4898176
2026-05-13T15:28:18+01:00,14.2,381440,4898176
2026-05-13T15:28:19+01:00,14.1,381440,4898176
2026-05-13T15:28:20+01:00,14.0,381440,4898176
2026-05-13T15:28:21+01:00,13.9,381440,4898176
2026-05-13T15:28:22+01:00,13.7,381440,4898176
2026-05-13T15:28:23+01:00,13.6,381440,4898176
2026-05-13T15:28:25+01:00,13.6,381440,4898176
2026-05-13T15:28:26+01:00,13.5,385664,4898176
