timestamp,role,cpu_user_jiffies,cpu_nice_jiffies,cpu_system_jiffies,cpu_idle_jiffies,cpu_iowait_jiffies,cpu_irq_jiffies,cpu_softirq_jiffies,cpu_steal_jiffies,mem_total_kb,mem_available_kb,mem_used_kb,mem_free_kb,swap_total_kb,swap_free_kb
2026-05-13T18:58:01+01:00,server,1481559,3382,397613,1654829440,2469,0,98207,0,32911424,29858624,3052800,24892800,16252864,16252864
2026-05-13T18:58:02+01:00,server,1484493,3382,397634,1654831383,2471,0,98207,0,32911424,29830336,3081088,24852736,16252864,16252864
2026-05-13T18:58:03+01:00,server,1489235,3382,397646,1654831588,2471,0,98207,0,32911424,29834112,3077312,24856448,16252864,16252864
2026-05-13T18:58:04+01:00,server,1493948,3382,397667,1654831750,2471,0,98208,0,32911424,29835840,3075584,24858240,16252864,16252864
2026-05-13T18:58:06+01:00,server,1498623,3382,397683,1654832118,2471,0,98209,0,32911424,29835136,3076288,24857408,16252864,16252864
2026-05-13T18:58:07+01:00,server,1502669,3382,397741,1654833046,2471,0,98210,0,32911424,29829568,3081856,24851584,16252864,16252864
2026-05-13T18:58:08+01:00,server,1506447,3382,397838,1654834144,2471,0,98210,0,32911424,29825472,3085952,24847488,16252864,16252864
2026-05-13T18:58:09+01:00,server,1509877,3382,397904,1654835733,2471,0,98210,0,32911424,29819904,3091520,24841856,16252864,16252864
2026-05-13T18:58:10+01:00,server,1512984,3382,397984,1654837259,2471,0,98211,0,32911424,29820096,3091328,24842048,16252864,16252864
2026-05-13T18:58:11+01:00,server,1517225,3382,398035,1654837898,2471,0,98212,0,32911424,29811776,3099648,24833728,16252864,16252864
2026-05-13T18:58:12+01:00,server,1521795,3382,398079,1654838430,2471,0,98213,0,32911424,29800768,3110656,24822336,16252864,16252864
2026-05-13T18:58:13+01:00,server,1526402,3382,398109,1654838855,2471,0,98213,0,32911424,29794112,3117312,24815680,16252864,16252864
2026-05-13T18:58:14+01:00,server,1530261,3382,398162,1654839955,2471,0,98214,0,32911424,29795904,3115520,24817216,16252864,16252864
2026-05-13T18:58:15+01:00,server,1535050,3382,398193,1654840314,2471,0,98215,0,32911424,29794880,3116544,24816128,16252864,16252864
2026-05-13T18:58:16+01:00,server,1538181,3382,398286,1654841654,2471,0,98215,0,32911424,29790976,3120448,24812224,16252864,16252864
2026-05-13T18:58:17+01:00,server,1542886,3382,398311,1654842013,2471,0,98215,0,32911424,29790208,3121216,24811264,16252864,16252864
2026-05-13T18:58:18+01:00,server,1546908,3382,398379,1654843252,2471,0,98216,0,32911424,29784832,3126592,24805888,16252864,16252864
2026-05-13T18:58:19+01:00,server,1550453,3382,398436,1654844634,2471,0,98218,0,32911424,29783424,3128000,24804480,16252864,16252864
2026-05-13T18:58:20+01:00,server,1554246,3382,398492,1654845994,2471,0,98219,0,32911424,29784256,3127168,24805248,16252864,16252864
2026-05-13T18:58:21+01:00,server,1558652,3382,398533,1654846488,2471,0,98219,0,32911424,29780096,3131328,24801088,16252864,16252864
2026-05-13T18:58:22+01:00,server,1562766,3382,398580,1654847470,2471,0,98220,0,32911424,29779008,3132416,24799936,16252864,16252864
2026-05-13T18:58:23+01:00,server,1566459,3382,398652,1654848469,2471,0,98221,0,32911424,29773440,3137984,24794240,16252864,16252864
2026-05-13T18:58:24+01:00,server,1569742,3382,398736,1654849877,2471,0,98223,0,32911424,29776192,3135232,24796928,16252864,16252864
2026-05-13T18:58:25+01:00,server,1574363,3382,398771,1654850324,2471,0,98224,0,32911424,29771520,3139904,24792256,16252864,16252864
2026-05-13T18:58:26+01:00,server,1578797,3382,398807,1654850773,2471,0,98225,0,32911424,29772096,3139328,24792768,16252864,16252864
2026-05-13T18:58:27+01:00,server,1583019,3382,398845,1654851368,2471,0,98225,0,32911424,29738240,3173184,24758848,16252864,16252864
2026-05-13T18:58:28+01:00,server,1587717,3382,398854,1654851563,2471,0,98225,0,32911424,29738560,3172864,24759104,16252864,16252864
2026-05-13T18:58:29+01:00,server,1592460,3382,398862,1654851757,2471,0,98226,0,32911424,29737152,3174272,24757696,16252864,16252864
2026-05-13T18:58:30+01:00,server,1597188,3382,398873,1654851951,2471,0,98227,0,32911424,29739840,3171584,24760384,16252864,16252864
2026-05-13T18:58:31+01:00,server,1601881,3382,398886,1654852145,2471,0,98227,0,32911424,29738624,3172800,24759168,16252864,16252864
2026-05-13T18:58:32+01:00,server,1606623,3382,398897,1654852339,2471,0,98227,0,32911424,29742784,3168640,24763328,16252864,16252864
2026-05-13T18:58:34+01:00,server,1611357,3382,398911,1654852532,2471,0,98227,0,32911424,29741184,3170240,24761728,16252864,16252864
2026-05-13T18:58:35+01:00,server,1615520,3382,398951,1654853165,2471,0,98227,0,32911424,29741376,3170048,24761856,16252864,16252864
2026-05-13T18:58:36+01:00,server,1619820,3382,398989,1654853738,2471,0,98228,0,32911424,29736128,3175296,24756608,16252864,16252864
2026-05-13T18:58:37+01:00,server,1624078,3382,399052,1654854341,2471,0,98230,0,32911424,29728640,3182784,24748992,16252864,16252864
2026-05-13T18:58:38+01:00,server,1628826,3382,399077,1654854579,2471,0,98231,0,32911424,29726272,3185152,24746624,16252864,16252864
2026-05-13T18:58:39+01:00,server,1633091,3382,399125,1654855255,2471,0,98231,0,32911424,29720704,3190720,24740992,16252864,16252864
2026-05-13T18:58:40+01:00,server,1636281,3382,399223,1654856675,2471,0,98231,0,32911424,29717312,3194112,24737536,16252864,16252864
2026-05-13T18:58:41+01:00,server,1640802,3382,399258,1654857127,2471,0,98231,0,32911424,29716032,3195392,24736256,16252864,16252864
2026-05-13T18:58:42+01:00,server,1644105,3382,399311,1654858586,2471,0,98232,0,32911424,29713920,3197504,24734080,16252864,16252864
2026-05-13T18:58:43+01:00,server,1648587,3382,399353,1654858988,2471,0,98232,0,32911424,29713664,3197760,24733824,16252864,16252864
2026-05-13T18:58:44+01:00,server,1652184,3382,399413,1654860025,2471,0,98233,0,32911424,29711872,3199552,24732032,16252864,16252864
2026-05-13T18:58:45+01:00,server,1655911,3382,399480,1654861140,2471,0,98233,0,32911424,29711104,3200320,24731200,16252864,16252864
2026-05-13T18:58:46+01:00,server,1660347,3382,399524,1654861644,2471,0,98235,0,32911424,29711424,3200000,24731520,16252864,16252864
2026-05-13T18:58:47+01:00,server,1665120,3382,399540,1654861928,2471,0,98235,0,32911424,29708288,3203136,24728384,16252864,16252864
2026-05-13T18:58:48+01:00,server,1668642,3382,399608,1654863333,2471,0,98237,0,32911424,29702976,3208448,24723072,16252864,16252864
2026-05-13T18:58:49+01:00,server,1672536,3382,399663,1654864413,2471,0,98237,0,32911424,29701696,3209728,24721792,16252864,16252864
2026-05-13T18:58:50+01:00,server,1676902,3382,399736,1654864987,2471,0,98237,0,32911424,29701568,3209856,24721664,16252864,16252864
2026-05-13T18:58:51+01:00,server,1681163,3382,399795,1654865894,2471,0,98237,0,32911424,29697088,3214336,24717184,16252864,16252864
2026-05-13T18:58:52+01:00,server,1685713,3382,399866,1654866307,2471,0,98237,0,32911424,29704896,3206528,24724992,16252864,16252864
2026-05-13T18:58:53+01:00,server,1689734,3382,399889,1654867244,2471,0,98238,0,32911424,29667072,3244352,24687104,16252864,16252864
2026-05-13T18:58:54+01:00,server,1693155,3382,399974,1654868762,2471,0,98238,0,32911424,29665984,3245440,24686016,16252864,16252864
2026-05-13T18:58:55+01:00,server,1696230,3382,400077,1654870195,2471,0,98239,0,32911424,29664064,3247360,24684096,16252864,16252864
2026-05-13T18:58:56+01:00,server,1700832,3382,400092,1654870526,2471,0,98239,0,32911424,29656128,3255296,24676160,16252864,16252864
2026-05-13T18:58:57+01:00,server,1705590,3382,400113,1654870758,2471,0,98239,0,32911424,29660160,3251264,24680064,16252864,16252864
2026-05-13T18:58:58+01:00,server,1709573,3382,400167,1654871741,2471,0,98240,0,32911424,29662528,3248896,24682432,16252864,16252864
2026-05-13T18:59:00+01:00,server,1713119,3382,400254,1654872992,2471,0,98240,0,32911424,29659648,3251776,24679488,16252864,16252864
2026-05-13T18:59:01+01:00,server,1717305,3382,400312,1654873963,2471,0,98240,0,32911424,29659008,3252416,24678848,16252864,16252864
2026-05-13T18:59:02+01:00,server,1721034,3382,400370,1654875211,2471,0,98241,0,32911424,29656064,3255360,24675904,16252864,16252864
2026-05-13T18:59:03+01:00,server,1724301,3382,400466,1654876676,2471,0,98241,0,32911424,29655296,3256128,24675136,16252864,16252864
