timestamp,cpu_percent,rss_kb,vmhwm_kb
2026-05-12T19:41:06+01:00,449,5134080,5134080
2026-05-12T19:41:07+01:00,829,5150016,5150016
2026-05-12T19:41:08+01:00,1195,5150016,5150016
2026-05-12T19:41:09+01:00,1238,5150016,5150016
2026-05-12T19:41:11+01:00,1419,5150016,5150016
2026-05-12T19:41:12+01:00,1560,5150016,5150016
2026-05-12T19:41:13+01:00,1672,5150016,5150016
2026-05-12T19:41:14+01:00,1765,5150016,5150016
2026-05-12T19:41:15+01:00,1840,5150016,5150016
2026-05-12T19:41:16+01:00,1902,5153344,5153344
2026-05-12T19:41:17+01:00,1957,5155840,5155840
2026-05-12T19:41:18+01:00,2006,5155840,5155840
2026-05-12T19:41:19+01:00,1928,5155840,5155840
2026-05-12T19:41:21+01:00,1970,5155840,5155840
2026-05-12T19:41:22+01:00,2006,5155840,5155840
2026-05-12T19:41:23+01:00,2040,5155840,5155840
2026-05-12T19:41:24+01:00,2071,5155840,5155840
2026-05-12T19:41:25+01:00,2098,5155840,5155840
2026-05-12T19:41:26+01:00,2124,5155840,5155840
2026-05-12T19:41:27+01:00,2147,5155840,5155840
2026-05-12T19:41:28+01:00,2083,5157952,5157952
2026-05-12T19:41:30+01:00,2105,5157952,5157952
2026-05-12T19:41:31+01:00,2128,5157952,5157952
2026-05-12T19:41:32+01:00,2145,5157952,5157952
2026-05-12T19:41:33+01:00,2163,5157952,5157952
2026-05-12T19:41:34+01:00,2180,5157952,5157952
2026-05-12T19:41:35+01:00,2196,5157952,5157952
2026-05-12T19:41:36+01:00,2210,5157952,5157952
2026-05-12T19:41:37+01:00,2224,5157952,5157952
2026-05-12T19:41:38+01:00,2175,5157952,5157952
2026-05-12T19:41:40+01:00,2189,5157952,5157952
2026-05-12T19:41:41+01:00,2202,5157952,5157952
2026-05-12T19:41:42+01:00,2214,5157952,5157952
2026-05-12T19:41:43+01:00,2225,5157952,5157952
2026-05-12T19:41:44+01:00,2236,5157952,5157952
2026-05-12T19:41:45+01:00,2246,5157952,5157952
2026-05-12T19:41:46+01:00,2256,5157952,5157952
2026-05-12T19:41:47+01:00,2215,5157952,5157952
2026-05-12T19:41:49+01:00,2225,5157952,5157952
2026-05-12T19:41:50+01:00,2234,5157952,5157952
2026-05-12T19:41:51+01:00,2244,5157952,5157952
2026-05-12T19:41:52+01:00,2252,5157952,5157952
2026-05-12T19:41:53+01:00,2261,5157952,5157952
2026-05-12T19:41:54+01:00,2269,5157952,5157952
2026-05-12T19:41:55+01:00,2277,5157952,5157952
2026-05-12T19:41:56+01:00,2242,5157952,5157952
2026-05-12T19:41:58+01:00,2250,5157952,5157952
2026-05-12T19:41:59+01:00,2257,5157952,5157952
2026-05-12T19:42:00+01:00,2264,5157952,5157952
2026-05-12T19:42:01+01:00,2271,5157952,5157952
2026-05-12T19:42:02+01:00,2278,5157952,5157952
2026-05-12T19:42:03+01:00,2285,5157952,5157952
2026-05-12T19:42:04+01:00,2291,5157952,5157952
2026-05-12T19:42:05+01:00,2297,5157952,5157952
2026-05-12T19:42:06+01:00,2267,5157952,5157952
2026-05-12T19:42:08+01:00,2273,5157952,5157952
2026-05-12T19:42:09+01:00,2279,5157952,5157952
2026-05-12T19:42:10+01:00,2285,5157952,5157952
2026-05-12T19:42:11+01:00,2290,5157952,5157952
2026-05-12T19:42:12+01:00,2296,5157952,5157952
2026-05-12T19:42:13+01:00,2301,5157952,5157952
2026-05-12T19:42:14+01:00,2306,5157952,5157952
2026-05-12T19:42:15+01:00,2280,5157952,5157952
2026-05-12T19:42:17+01:00,2285,5157952,5157952
2026-05-12T19:42:18+01:00,2290,5157952,5157952
2026-05-12T19:42:19+01:00,2295,5157952,5157952
2026-05-12T19:42:20+01:00,2299,5157952,5157952
2026-05-12T19:42:21+01:00,2304,5157952,5157952
2026-05-12T19:42:22+01:00,2309,5157952,5157952
2026-05-12T19:42:23+01:00,2313,5157952,5157952
2026-05-12T19:42:24+01:00,2289,5157952,5157952
2026-05-12T19:42:26+01:00,2294,5157952,5157952
2026-05-12T19:42:27+01:00,2298,5157952,5157952
2026-05-12T19:42:28+01:00,2304,5157952,5157952
2026-05-12T19:42:29+01:00,2308,5157952,5157952
2026-05-12T19:42:30+01:00,2312,5157952,5157952
2026-05-12T19:42:31+01:00,2316,5157952,5157952
2026-05-12T19:42:32+01:00,2320,5157952,5157952
2026-05-12T19:42:33+01:00,2299,5157952,5157952
2026-05-12T19:42:35+01:00,2303,5157952,5157952
2026-05-12T19:42:36+01:00,2307,5157952,5157952
2026-05-12T19:42:37+01:00,2309,5255232,5255232
2026-05-12T19:42:38+01:00,2313,5255232,5255232
2026-05-12T19:42:39+01:00,2317,5255232,5255232
2026-05-12T19:42:40+01:00,2320,5255232,5255232
2026-05-12T19:42:41+01:00,2324,5255232,5255232
2026-05-12T19:42:42+01:00,2328,5255232,5255232
2026-05-12T19:42:43+01:00,2308,5255232,5255232
2026-05-12T19:42:45+01:00,2312,5255232,5255232
2026-05-12T19:42:46+01:00,2315,5255232,5255232
2026-05-12T19:42:47+01:00,2319,5255232,5255232
2026-05-12T19:42:48+01:00,2322,5255232,5255232
2026-05-12T19:42:49+01:00,2326,5255232,5255232
2026-05-12T19:42:50+01:00,2329,5255232,5255232
2026-05-12T19:42:51+01:00,2332,5255232,5255232
