timestamp,role,cpu_user_jiffies,cpu_nice_jiffies,cpu_system_jiffies,cpu_idle_jiffies,cpu_iowait_jiffies,cpu_irq_jiffies,cpu_softirq_jiffies,cpu_steal_jiffies,mem_total_kb,mem_available_kb,mem_used_kb,mem_free_kb,swap_total_kb,swap_free_kb
2026-05-13T15:25:01+01:00,server,890600186,128245,7503003,728969798,51192,0,242746,0,32911424,29901568,3009856,25031488,16252864,15822784
2026-05-13T15:25:02+01:00,server,890601735,128245,7503013,728973153,51193,0,242748,0,32911424,29869440,3041984,24988160,16252864,15822784
2026-05-13T15:25:03+01:00,server,890604211,128245,7503026,728975603,51194,0,242748,0,32911424,29870656,3040768,24989184,16252864,15822784
2026-05-13T15:25:05+01:00,server,890606640,128245,7503034,728978056,51194,0,242748,0,32911424,29865984,3045440,24984320,16252864,15822784
2026-05-13T15:25:06+01:00,server,890609086,128245,7503048,728980509,51194,0,242748,0,32911424,29864512,3046912,24982848,16252864,15822784
2026-05-13T15:25:07+01:00,server,890611556,128245,7503064,728982974,51194,0,242748,0,32911424,29855936,3055488,24974272,16252864,15822784
2026-05-13T15:25:08+01:00,server,890613918,128245,7503081,728985484,51194,0,242749,0,32911424,29848640,3062784,24966784,16252864,15822784
2026-05-13T15:25:09+01:00,server,890616350,128245,7503093,728987945,51194,0,242749,0,32911424,29843968,3067456,24962112,16252864,15822784
2026-05-13T15:25:10+01:00,server,890618824,128245,7503106,728990402,51194,0,242749,0,32911424,29841408,3070016,24959552,16252864,15822784
2026-05-13T15:25:11+01:00,server,890621296,128245,7503121,728992865,51194,0,242749,0,32911424,29839104,3072320,24957248,16252864,15822784
2026-05-13T15:25:12+01:00,server,890623768,128245,7503138,728995326,51194,0,242749,0,32911424,29837824,3073600,24955968,16252864,15822784
2026-05-13T15:25:13+01:00,server,890626239,128245,7503146,728997796,51194,0,242750,0,32911424,29835904,3075520,24954048,16252864,15822784
2026-05-13T15:25:14+01:00,server,890628723,128245,7503155,729000245,51194,0,242750,0,32911424,29827072,3084352,24945024,16252864,15822784
2026-05-13T15:25:15+01:00,server,890631151,128245,7503169,729002707,51194,0,242750,0,32911424,29825728,3085696,24943680,16252864,15822784
2026-05-13T15:25:16+01:00,server,890633625,128245,7503182,729005168,51194,0,242750,0,32911424,29824192,3087232,24942144,16252864,15822784
2026-05-13T15:25:17+01:00,server,890636095,128245,7503196,729007630,51194,0,242751,0,32911424,29823360,3088064,24941376,16252864,15822784
2026-05-13T15:25:18+01:00,server,890638548,128245,7503206,729010094,51194,0,242752,0,32911424,29821760,3089664,24939776,16252864,15822784
2026-05-13T15:25:19+01:00,server,890641001,128245,7503217,729012556,51194,0,242752,0,32911424,29819584,3091840,24937600,16252864,15822784
2026-05-13T15:25:20+01:00,server,890643455,128245,7503232,729015017,51194,0,242752,0,32911424,29819008,3092416,24937024,16252864,15822784
2026-05-13T15:25:21+01:00,server,890645906,128245,7503247,729017478,51194,0,242752,0,32911424,29813568,3097856,24931584,16252864,15822784
2026-05-13T15:25:22+01:00,server,890648354,128245,7503261,729019939,51194,0,242753,0,32911424,29814144,3097280,24931968,16252864,15822784
2026-05-13T15:25:23+01:00,server,890650826,128245,7503278,729022400,51194,0,242753,0,32911424,29812352,3099072,24930176,16252864,15822784
2026-05-13T15:25:24+01:00,server,890653300,128245,7503287,729024865,51194,0,242753,0,32911424,29809408,3102016,24927232,16252864,15822784
2026-05-13T15:25:25+01:00,server,890655750,128245,7503293,729027333,51194,0,242753,0,32911424,29806912,3104512,24924736,16252864,15822784
2026-05-13T15:25:26+01:00,server,890658222,128245,7503306,729029795,51194,0,242754,0,32911424,29808000,3103424,24925824,16252864,15822784
2026-05-13T15:25:27+01:00,server,890660645,128245,7503321,729032255,51194,0,242755,0,32911424,29810240,3101184,24928064,16252864,15822784
2026-05-13T15:25:28+01:00,server,890663073,128245,7503344,729034738,51194,0,242755,0,32911424,29808512,3102912,24926272,16252864,15822784
2026-05-13T15:25:29+01:00,server,890665540,128245,7503352,729037201,51194,0,242756,0,32911424,29799680,3111744,24917376,16252864,15822784
2026-05-13T15:25:30+01:00,server,890667988,128245,7503368,729039662,51194,0,242756,0,32911424,29801152,3110272,24918400,16252864,15822784
